file_name,audio_path,audio_exists,duration_sec,gt_rttm_path,gt_exists,gt_segments,gt_unique_speakers,gt_total_speech_sec,pred_rttm_path,pred_exists,pred_segments,pred_unique_speakers,pred_total_speech_sec
sfdvy_nodl,classbank_audio_data/audio_tmp/sfdvy_nodl.wav,True,336.57600,classbank_audio_data/rttm/sfdvy.rttm,True,5,1,321.54,diarization_output/pred_rttms/sfdvy_nodl.rttm,True,4,1,334.96
svxzm_dl,classbank_audio_data/audio_tmp/svxzm_dl.wav,True,1005.69600,classbank_audio_data/rttm/svxzm.rttm,True,30,1,940.85,diarization_output/pred_rttms/svxzm_dl.rttm,True,4,1,994.63
svxzm_nodl,classbank_audio_data/audio_tmp/svxzm_nodl.wav,True,1005.69600,classbank_audio_data/rttm/svxzm.rttm,True,30,1,940.85,diarization_output/pred_rttms/svxzm_nodl.rttm,True,4,1,994.63
swbnm_dl,classbank_audio_data/audio_tmp/swbnm_dl.wav,True,1200.06400,classbank_audio_data/rttm/swbnm.rttm,True,90,7,1088.72,diarization_output/pred_rttms/swbnm_dl.rttm,True,44,7,1174.95
swbnm_nodl,classbank_audio_data/audio_tmp/swbnm_nodl.wav,True,1200.06400,classbank_audio_data/rttm/swbnm.rttm,True,90,7,1088.72,diarization_output/pred_rttms/swbnm_nodl.rttm,True,44,7,1174.95
sxqvt_dl,classbank_audio_data/audio_tmp/sxqvt_dl.wav,True,319.61600,classbank_audio_data/rttm/sxqvt.rttm,True,52,2,226.65,diarization_output/pred_rttms/sxqvt_dl.rttm,True,40,2,317.55
sxqvt_nodl,classbank_audio_data/audio_tmp/sxqvt_nodl.wav,True,319.61600,classbank_audio_data/rttm/sxqvt.rttm,True,52,2,226.65,diarization_output/pred_rttms/sxqvt_nodl.rttm,True,40,2,317.55
tbjqx_dl,classbank_audio_data/audio_tmp/tbjqx_dl.wav,True,789.88800,classbank_audio_data/rttm/tbjqx.rttm,True,140,8,825.47,diarization_output/pred_rttms/tbjqx_dl.rttm,True,138,8,784.33
tbjqx_nodl,classbank_audio_data/audio_tmp/tbjqx_nodl.wav,True,789.88800,classbank_audio_data/rttm/tbjqx.rttm,True,140,8,825.47,diarization_output/pred_rttms/tbjqx_nodl.rttm,True,138,8,784.33
thnuq_dl,classbank_audio_data/audio_tmp/thnuq_dl.wav,True,1200.06400,classbank_audio_data/rttm/thnuq.rttm,True,71,10,928.68,diarization_output/pred_rttms/thnuq_dl.rttm,True,202,10,1121.65
thnuq_nodl,classbank_audio_data/audio_tmp/thnuq_nodl.wav,True,1200.06400,classbank_audio_data/rttm/thnuq.rttm,True,71,10,928.68,diarization_output/pred_rttms/thnuq_nodl.rttm,True,178,10,1120.14
tiido_dl,classbank_audio_data/audio_tmp/tiido_dl.wav,True,350.01600,classbank_audio_data/rttm/tiido.rttm,True,116,2,316.28,diarization_output/pred_rttms/tiido_dl.rttm,True,47,2,346.86
tiido_nodl,classbank_audio_data/audio_tmp/tiido_nodl.wav,True,350.01600,classbank_audio_data/rttm/tiido.rttm,True,116,2,316.28,diarization_output/pred_rttms/tiido_nodl.rttm,True,47,2,346.86
tkhgs_dl,classbank_audio_data/audio_tmp/tkhgs_dl.wav,True,262.14400,classbank_audio_data/rttm/tkhgs.rttm,True,27,2,250.57,diarization_output/pred_rttms/tkhgs_dl.rttm,True,9,2,258.08
tkhgs_nodl,classbank_audio_data/audio_tmp/tkhgs_nodl.wav,True,262.14400,classbank_audio_data/rttm/tkhgs.rttm,True,27,2,250.57,diarization_output/pred_rttms/tkhgs_nodl.rttm,True,9,2,258.08
tkybe_dl,classbank_audio_data/audio_tmp/tkybe_dl.wav,True,1200.06400,classbank_audio_data/rttm/tkybe.rttm,True,102,6,1132.08,diarization_output/pred_rttms/tkybe_dl.rttm,True,50,6,1191.22
tkybe_nodl,classbank_audio_data/audio_tmp/tkybe_nodl.wav,True,1200.06400,classbank_audio_data/rttm/tkybe.rttm,True,102,6,1132.08,diarization_output/pred_rttms/tkybe_nodl.rttm,True,50,6,1191.22
tnjoh_dl,classbank_audio_data/audio_tmp/tnjoh_dl.wav,True,87.36000,classbank_audio_data/rttm/tnjoh.rttm,True,11,5,75.83,diarization_output/pred_rttms/tnjoh_dl.rttm,True,16,5,86.71
tnjoh_nodl,classbank_audio_data/audio_tmp/tnjoh_nodl.wav,True,87.36000,classbank_audio_data/rttm/tnjoh.rttm,True,11,5,75.83,diarization_output/pred_rttms/tnjoh_nodl.rttm,True,16,5,86.71
tpnyf_dl,classbank_audio_data/audio_tmp/tpnyf_dl.wav,True,1200.06400,classbank_audio_data/rttm/tpnyf.rttm,True,68,7,1065.66,diarization_output/pred_rttms/tpnyf_dl.rttm,True,60,7,1134.45
tpnyf_nodl,classbank_audio_data/audio_tmp/tpnyf_nodl.wav,True,1200.06400,classbank_audio_data/rttm/tpnyf.rttm,True,68,7,1065.66,diarization_output/pred_rttms/tpnyf_nodl.rttm,True,60,7,1134.45
tpslg_dl,classbank_audio_data/audio_tmp/tpslg_dl.wav,True,436.48000,classbank_audio_data/rttm/tpslg.rttm,True,43,5,426.72,diarization_output/pred_rttms/tpslg_dl.rttm,True,27,5,435.84
tpslg_nodl,classbank_audio_data/audio_tmp/tpslg_nodl.wav,True,436.48000,classbank_audio_data/rttm/tpslg.rttm,True,43,5,426.72,diarization_output/pred_rttms/tpslg_nodl.rttm,True,27,5,435.84
tvtoe_dl,classbank_audio_data/audio_tmp/tvtoe_dl.wav,True,705.28000,classbank_audio_data/rttm/tvtoe.rttm,True,11,3,699.28,diarization_output/pred_rttms/tvtoe_dl.rttm,True,11,3,700.60
tvtoe_nodl,classbank_audio_data/audio_tmp/tvtoe_nodl.wav,True,705.28000,classbank_audio_data/rttm/tvtoe.rttm,True,11,3,699.28,diarization_output/pred_rttms/tvtoe_nodl.rttm,True,11,3,700.60
uedkc_dl,classbank_audio_data/audio_tmp/uedkc_dl.wav,True,1200.06400,classbank_audio_data/rttm/uedkc.rttm,True,75,7,1117.39,diarization_output/pred_rttms/uedkc_dl.rttm,True,132,7,1174.81
uedkc_nodl,classbank_audio_data/audio_tmp/uedkc_nodl.wav,True,1200.06400,classbank_audio_data/rttm/uedkc.rttm,True,75,7,1117.39,diarization_output/pred_rttms/uedkc_nodl.rttm,True,126,7,1156.60
uevxo_dl,classbank_audio_data/audio_tmp/uevxo_dl.wav,True,225.02400,classbank_audio_data/rttm/uevxo.rttm,True,18,9,225.56,diarization_output/pred_rttms/uevxo_dl.rttm,True,14,9,225.02
uevxo_nodl,classbank_audio_data/audio_tmp/uevxo_nodl.wav,True,225.02400,classbank_audio_data/rttm/uevxo.rttm,True,18,9,225.56,diarization_output/pred_rttms/uevxo_nodl.rttm,True,14,9,225.02
uhfrw_dl,classbank_audio_data/audio_tmp/uhfrw_dl.wav,True,892.35200,classbank_audio_data/rttm/uhfrw.rttm,True,151,8,850.63,diarization_output/pred_rttms/uhfrw_dl.rttm,True,178,8,878.65
uicid_dl,classbank_audio_data/audio_tmp/uicid_dl.wav,True,1200.06400,classbank_audio_data/rttm/uicid.rttm,True,240,1,902.78,diarization_output/pred_rttms/uicid_dl.rttm,True,52,1,1157.69
uicid_nodl,classbank_audio_data/audio_tmp/uicid_nodl.wav,True,1200.06400,classbank_audio_data/rttm/uicid.rttm,True,240,1,902.78,diarization_output/pred_rttms/uicid_nodl.rttm,True,65,1,1144.27
upshw_dl,classbank_audio_data/audio_tmp/upshw_dl.wav,True,594.88000,classbank_audio_data/rttm/upshw.rttm,True,29,7,570.92,diarization_output/pred_rttms/upshw_dl.rttm,True,35,7,589.49
upshw_nodl,classbank_audio_data/audio_tmp/upshw_nodl.wav,True,594.88000,classbank_audio_data/rttm/upshw.rttm,True,29,7,570.92,diarization_output/pred_rttms/upshw_nodl.rttm,True,35,7,589.49
uqxlg_dl,classbank_audio_data/audio_tmp/uqxlg_dl.wav,True,308.86400,classbank_audio_data/rttm/uqxlg.rttm,True,43,15,279.21,diarization_output/pred_rttms/uqxlg_dl.rttm,True,65,15,288.20
uqxlg_nodl,classbank_audio_data/audio_tmp/uqxlg_nodl.wav,True,308.86400,classbank_audio_data/rttm/uqxlg.rttm,True,43,15,279.21,diarization_output/pred_rttms/uqxlg_nodl.rttm,True,65,15,288.20
usqam_dl,classbank_audio_data/audio_tmp/usqam_dl.wav,True,601.28000,classbank_audio_data/rttm/usqam.rttm,True,112,14,585.60,diarization_output/pred_rttms/usqam_dl.rttm,True,135,14,545.01
usqam_nodl,classbank_audio_data/audio_tmp/usqam_nodl.wav,True,601.28000,classbank_audio_data/rttm/usqam.rttm,True,112,14,585.60,diarization_output/pred_rttms/usqam_nodl.rttm,True,89,14,578.63
utial_dl,classbank_audio_data/audio_tmp/utial_dl.wav,True,1131.96800,classbank_audio_data/rttm/utial.rttm,True,170,8,1203.09,diarization_output/pred_rttms/utial_dl.rttm,True,390,8,1127.18
utial_nodl,classbank_audio_data/audio_tmp/utial_nodl.wav,True,1131.96800,classbank_audio_data/rttm/utial.rttm,True,170,8,1203.09,diarization_output/pred_rttms/utial_nodl.rttm,True,390,8,1127.18
vdlvr_dl,classbank_audio_data/audio_tmp/vdlvr_dl.wav,True,1200.06400,classbank_audio_data/rttm/vdlvr.rttm,True,93,4,1179.45,diarization_output/pred_rttms/vdlvr_dl.rttm,True,30,4,1196.08
vdlvr_nodl,classbank_audio_data/audio_tmp/vdlvr_nodl.wav,True,1200.06400,classbank_audio_data/rttm/vdlvr.rttm,True,93,4,1179.45,diarization_output/pred_rttms/vdlvr_nodl.rttm,True,30,4,1196.08
vgaez_dl,classbank_audio_data/audio_tmp/vgaez_dl.wav,True,177.08800,classbank_audio_data/rttm/vgaez.rttm,True,42,4,137.03,diarization_output/pred_rttms/vgaez_dl.rttm,True,42,4,173.37
vgaez_nodl,classbank_audio_data/audio_tmp/vgaez_nodl.wav,True,177.08800,classbank_audio_data/rttm/vgaez.rttm,True,42,4,137.03,diarization_output/pred_rttms/vgaez_nodl.rttm,True,42,4,173.37
vgevv_dl,classbank_audio_data/audio_tmp/vgevv_dl.wav,True,1052.28800,classbank_audio_data/rttm/vgevv.rttm,True,229,11,942.35,diarization_output/pred_rttms/vgevv_dl.rttm,True,273,11,1032.14
vgevv_nodl,classbank_audio_data/audio_tmp/vgevv_nodl.wav,True,1052.28800,classbank_audio_data/rttm/vgevv.rttm,True,229,11,942.35,diarization_output/pred_rttms/vgevv_nodl.rttm,True,273,11,1032.14
vncid_dl,classbank_audio_data/audio_tmp/vncid_dl.wav,True,1200.06400,classbank_audio_data/rttm/vncid.rttm,True,69,13,1101.00,diarization_output/pred_rttms/vncid_dl.rttm,True,296,13,1194.78
vncid_nodl,classbank_audio_data/audio_tmp/vncid_nodl.wav,True,1200.06400,classbank_audio_data/rttm/vncid.rttm,True,69,13,1101.00,diarization_output/pred_rttms/vncid_nodl.rttm,True,300,13,1195.15
vtzqw_dl,classbank_audio_data/audio_tmp/vtzqw_dl.wav,True,718.33600,classbank_audio_data/rttm/vtzqw.rttm,True,129,12,501.12,diarization_output/pred_rttms/vtzqw_dl.rttm,True,155,12,652.89
vtzqw_nodl,classbank_audio_data/audio_tmp/vtzqw_nodl.wav,True,718.33600,classbank_audio_data/rttm/vtzqw.rttm,True,129,12,501.12,diarization_output/pred_rttms/vtzqw_nodl.rttm,True,155,12,652.89
vuewy_dl,classbank_audio_data/audio_tmp/vuewy_dl.wav,True,1200.06400,classbank_audio_data/rttm/vuewy.rttm,True,107,6,1243.64,diarization_output/pred_rttms/vuewy_dl.rttm,True,71,6,1192.47
vuewy_nodl,classbank_audio_data/audio_tmp/vuewy_nodl.wav,True,1200.06400,classbank_audio_data/rttm/vuewy.rttm,True,107,6,1243.64,diarization_output/pred_rttms/vuewy_nodl.rttm,True,71,6,1192.19
vylyk_dl,classbank_audio_data/audio_tmp/vylyk_dl.wav,True,161.08800,classbank_audio_data/rttm/vylyk.rttm,True,32,3,91.89,diarization_output/pred_rttms/vylyk_dl.rttm,True,40,3,161.09
vylyk_nodl,classbank_audio_data/audio_tmp/vylyk_nodl.wav,True,161.08800,classbank_audio_data/rttm/vylyk.rttm,True,32,3,91.89,diarization_output/pred_rttms/vylyk_nodl.rttm,True,40,3,161.09
vzuru_dl,classbank_audio_data/audio_tmp/vzuru_dl.wav,True,1200.06400,classbank_audio_data/rttm/vzuru.rttm,True,56,19,1171.50,diarization_output/pred_rttms/vzuru_dl.rttm,True,73,19,1189.14
vzuru_nodl,classbank_audio_data/audio_tmp/vzuru_nodl.wav,True,1200.06400,classbank_audio_data/rttm/vzuru.rttm,True,56,19,1171.50,diarization_output/pred_rttms/vzuru_nodl.rttm,True,73,19,1189.14
wcxfk_dl,classbank_audio_data/audio_tmp/wcxfk_dl.wav,True,155.64800,classbank_audio_data/rttm/wcxfk.rttm,True,45,3,220.44,diarization_output/pred_rttms/wcxfk_dl.rttm,True,23,3,155.20
wcxfk_nodl,classbank_audio_data/audio_tmp/wcxfk_nodl.wav,True,155.64800,classbank_audio_data/rttm/wcxfk.rttm,True,45,3,220.44,diarization_output/pred_rttms/wcxfk_nodl.rttm,True,23,3,155.20
wdvva_dl,classbank_audio_data/audio_tmp/wdvva_dl.wav,True,65.85600,classbank_audio_data/rttm/wdvva.rttm,True,14,2,75.80,diarization_output/pred_rttms/wdvva_dl.rttm,True,8,2,64.70
wemos_dl,classbank_audio_data/audio_tmp/wemos_dl.wav,True,1200.06400,classbank_audio_data/rttm/wemos.rttm,True,228,8,971.86,diarization_output/pred_rttms/wemos_dl.rttm,True,158,8,1196.03
wemos_nodl,classbank_audio_data/audio_tmp/wemos_nodl.wav,True,1200.06400,classbank_audio_data/rttm/wemos.rttm,True,228,8,971.86,diarization_output/pred_rttms/wemos_nodl.rttm,True,271,8,1199.98
wibky_dl,classbank_audio_data/audio_tmp/wibky_dl.wav,True,302.91200,classbank_audio_data/rttm/wibky.rttm,True,27,1,239.48,diarization_output/pred_rttms/wibky_dl.rttm,True,3,1,300.57
wibky_nodl,classbank_audio_data/audio_tmp/wibky_nodl.wav,True,302.91200,classbank_audio_data/rttm/wibky.rttm,True,27,1,239.48,diarization_output/pred_rttms/wibky_nodl.rttm,True,3,1,300.57
wlfsf_dl,classbank_audio_data/audio_tmp/wlfsf_dl.wav,True,511.87200,classbank_audio_data/rttm/wlfsf.rttm,True,43,11,497.58,diarization_output/pred_rttms/wlfsf_dl.rttm,True,52,11,507.87
wlfsf_nodl,classbank_audio_data/audio_tmp/wlfsf_nodl.wav,True,511.87200,classbank_audio_data/rttm/wlfsf.rttm,True,43,11,497.58,diarization_output/pred_rttms/wlfsf_nodl.rttm,True,52,11,507.87
wprog_dl,classbank_audio_data/audio_tmp/wprog_dl.wav,True,1200.06400,classbank_audio_data/rttm/wprog.rttm,True,209,2,835.52,diarization_output/pred_rttms/wprog_dl.rttm,True,78,2,1163.07
wprog_nodl,classbank_audio_data/audio_tmp/wprog_nodl.wav,True,1200.06400,classbank_audio_data/rttm/wprog.rttm,True,209,2,835.52,diarization_output/pred_rttms/wprog_nodl.rttm,True,81,2,1163.89
wwvcs_dl,classbank_audio_data/audio_tmp/wwvcs_dl.wav,True,1200.06400,classbank_audio_data/rttm/wwvcs.rttm,True,136,6,981.21,diarization_output/pred_rttms/wwvcs_dl.rttm,True,106,6,1171.60
wwvcs_nodl,classbank_audio_data/audio_tmp/wwvcs_nodl.wav,True,1200.06400,classbank_audio_data/rttm/wwvcs.rttm,True,136,6,981.21,diarization_output/pred_rttms/wwvcs_nodl.rttm,True,106,6,1171.60
wwzsk_dl,classbank_audio_data/audio_tmp/wwzsk_dl.wav,True,635.07200,classbank_audio_data/rttm/wwzsk.rttm,True,26,5,645.51,diarization_output/pred_rttms/wwzsk_dl.rttm,True,22,5,631.71
wwzsk_nodl,classbank_audio_data/audio_tmp/wwzsk_nodl.wav,True,635.07200,classbank_audio_data/rttm/wwzsk.rttm,True,26,5,645.51,diarization_output/pred_rttms/wwzsk_nodl.rttm,True,22,5,631.71
xffsa_dl,classbank_audio_data/audio_tmp/xffsa_dl.wav,True,1023.48800,classbank_audio_data/rttm/xffsa.rttm,True,91,6,1016.59,diarization_output/pred_rttms/xffsa_dl.rttm,True,125,6,1010.68
xffsa_nodl,classbank_audio_data/audio_tmp/xffsa_nodl.wav,True,1023.48800,classbank_audio_data/rttm/xffsa.rttm,True,91,6,1016.59,diarization_output/pred_rttms/xffsa_nodl.rttm,True,423,6,1010.00
xggbk_dl,classbank_audio_data/audio_tmp/xggbk_dl.wav,True,1200.06400,classbank_audio_data/rttm/xggbk.rttm,True,68,8,1135.82,diarization_output/pred_rttms/xggbk_dl.rttm,True,55,8,1189.49
xggbk_nodl,classbank_audio_data/audio_tmp/xggbk_nodl.wav,True,1200.06400,classbank_audio_data/rttm/xggbk.rttm,True,68,8,1135.82,diarization_output/pred_rttms/xggbk_nodl.rttm,True,209,8,1189.14
xkgos_dl,classbank_audio_data/audio_tmp/xkgos_dl.wav,True,1062.52800,classbank_audio_data/rttm/xkgos.rttm,True,136,4,997.02,diarization_output/pred_rttms/xkgos_dl.rttm,True,111,4,1043.17
xkgos_nodl,classbank_audio_data/audio_tmp/xkgos_nodl.wav,True,1062.52800,classbank_audio_data/rttm/xkgos.rttm,True,136,4,997.02,diarization_output/pred_rttms/xkgos_nodl.rttm,True,78,4,1047.39
xkmqx_dl,classbank_audio_data/audio_tmp/xkmqx_dl.wav,True,50.11200,classbank_audio_data/rttm/xkmqx.rttm,True,7,3,51.55,diarization_output/pred_rttms/xkmqx_dl.rttm,True,13,3,45.49
xkmqx_nodl,classbank_audio_data/audio_tmp/xkmqx_nodl.wav,True,50.11200,classbank_audio_data/rttm/xkmqx.rttm,True,7,3,51.55,diarization_output/pred_rttms/xkmqx_nodl.rttm,True,9,3,50.11
xlsme_dl,classbank_audio_data/audio_tmp/xlsme_dl.wav,True,1200.06400,classbank_audio_data/rttm/xlsme.rttm,True,166,6,997.15,diarization_output/pred_rttms/xlsme_dl.rttm,True,120,6,1157.91
xlyov_dl,classbank_audio_data/audio_tmp/xlyov_dl.wav,True,658.11200,classbank_audio_data/rttm/xlyov.rttm,True,16,1,632.43,diarization_output/pred_rttms/xlyov_dl.rttm,True,9,1,652.90
xlyov_nodl,classbank_audio_data/audio_tmp/xlyov_nodl.wav,True,658.11200,classbank_audio_data/rttm/xlyov.rttm,True,16,1,632.43,diarization_output/pred_rttms/xlyov_nodl.rttm,True,9,1,652.90
xmyyy_dl,classbank_audio_data/audio_tmp/xmyyy_dl.wav,True,411.64800,classbank_audio_data/rttm/xmyyy.rttm,True,30,5,242.52,diarization_output/pred_rttms/xmyyy_dl.rttm,True,101,5,384.03
xmyyy_nodl,classbank_audio_data/audio_tmp/xmyyy_nodl.wav,True,411.64800,classbank_audio_data/rttm/xmyyy.rttm,True,30,5,242.52,diarization_output/pred_rttms/xmyyy_nodl.rttm,True,101,5,387.18
xqxkt_dl,classbank_audio_data/audio_tmp/xqxkt_dl.wav,True,1200.06400,classbank_audio_data/rttm/xqxkt.rttm,True,68,7,1118.03,diarization_output/pred_rttms/xqxkt_dl.rttm,True,171,7,1173.85
xqxkt_nodl,classbank_audio_data/audio_tmp/xqxkt_nodl.wav,True,1200.06400,classbank_audio_data/rttm/xqxkt.rttm,True,68,7,1118.03,diarization_output/pred_rttms/xqxkt_nodl.rttm,True,236,7,1180.26
xtdcl_dl,classbank_audio_data/audio_tmp/xtdcl_dl.wav,True,306.43200,classbank_audio_data/rttm/xtdcl.rttm,True,56,2,157.37,diarization_output/pred_rttms/xtdcl_dl.rttm,True,52,2,295.30
xtdcl_nodl,classbank_audio_data/audio_tmp/xtdcl_nodl.wav,True,306.43200,classbank_audio_data/rttm/xtdcl.rttm,True,56,2,157.37,diarization_output/pred_rttms/xtdcl_nodl.rttm,True,52,2,295.30
xtzoq_dl,classbank_audio_data/audio_tmp/xtzoq_dl.wav,True,186.68800,classbank_audio_data/rttm/xtzoq.rttm,True,44,11,179.23,diarization_output/pred_rttms/xtzoq_dl.rttm,True,44,11,183.80
xvxwv_dl,classbank_audio_data/audio_tmp/xvxwv_dl.wav,True,284.48000,classbank_audio_data/rttm/xvxwv.rttm,True,18,6,273.43,diarization_output/pred_rttms/xvxwv_dl.rttm,True,26,6,284.22
xvxwv_nodl,classbank_audio_data/audio_tmp/xvxwv_nodl.wav,True,284.48000,classbank_audio_data/rttm/xvxwv.rttm,True,18,6,273.43,diarization_output/pred_rttms/xvxwv_nodl.rttm,True,26,6,284.22
ybhwz_dl,classbank_audio_data/audio_tmp/ybhwz_dl.wav,True,504.96000,classbank_audio_data/rttm/ybhwz.rttm,True,29,8,496.88,diarization_output/pred_rttms/ybhwz_dl.rttm,True,56,8,503.87
ybhwz_nodl,classbank_audio_data/audio_tmp/ybhwz_nodl.wav,True,504.96000,classbank_audio_data/rttm/ybhwz.rttm,True,29,8,496.88,diarization_output/pred_rttms/ybhwz_nodl.rttm,True,56,8,503.87
ygrip_dl,classbank_audio_data/audio_tmp/ygrip_dl.wav,True,297.21600,classbank_audio_data/rttm/ygrip.rttm,True,28,7,283.52,diarization_output/pred_rttms/ygrip_dl.rttm,True,46,7,296.69
ygrip_nodl,classbank_audio_data/audio_tmp/ygrip_nodl.wav,True,297.21600,classbank_audio_data/rttm/ygrip.rttm,True,28,7,283.52,diarization_output/pred_rttms/ygrip_nodl.rttm,True,46,7,296.69
ylgug_dl,classbank_audio_data/audio_tmp/ylgug_dl.wav,True,1200.06400,classbank_audio_data/rttm/ylgug.rttm,True,101,3,1082.20,diarization_output/pred_rttms/ylgug_dl.rttm,True,352,3,1184.96
ylgug_nodl,classbank_audio_data/audio_tmp/ylgug_nodl.wav,True,1200.06400,classbank_audio_data/rttm/ylgug.rttm,True,101,3,1082.20,diarization_output/pred_rttms/ylgug_nodl.rttm,True,352,3,1184.96
ylzez_dl,classbank_audio_data/audio_tmp/ylzez_dl.wav,True,1200.06400,classbank_audio_data/rttm/ylzez.rttm,True,115,2,1094.37,diarization_output/pred_rttms/ylzez_dl.rttm,True,52,2,1193.90
ylzez_nodl,classbank_audio_data/audio_tmp/ylzez_nodl.wav,True,1200.06400,classbank_audio_data/rttm/ylzez.rttm,True,115,2,1094.37,diarization_output/pred_rttms/ylzez_nodl.rttm,True,52,2,1193.90
ytmef_dl,classbank_audio_data/audio_tmp/ytmef_dl.wav,True,513.40800,classbank_audio_data/rttm/ytmef.rttm,True,29,4,484.05,diarization_output/pred_rttms/ytmef_dl.rttm,True,19,4,496.05
ytmef_nodl,classbank_audio_data/audio_tmp/ytmef_nodl.wav,True,513.40800,classbank_audio_data/rttm/ytmef.rttm,True,29,4,484.05,diarization_output/pred_rttms/ytmef_nodl.rttm,True,19,4,496.05
ytula_dl,classbank_audio_data/audio_tmp/ytula_dl.wav,True,1200.06400,classbank_audio_data/rttm/ytula.rttm,True,85,7,993.88,diarization_output/pred_rttms/ytula_dl.rttm,True,83,7,1189.95
ytula_nodl,classbank_audio_data/audio_tmp/ytula_nodl.wav,True,1200.06400,classbank_audio_data/rttm/ytula.rttm,True,85,7,993.88,diarization_output/pred_rttms/ytula_nodl.rttm,True,83,7,1189.95
yukhy_dl,classbank_audio_data/audio_tmp/yukhy_dl.wav,True,672.96000,classbank_audio_data/rttm/yukhy.rttm,True,85,6,706.15,diarization_output/pred_rttms/yukhy_dl.rttm,True,46,6,669.02
yukhy_nodl,classbank_audio_data/audio_tmp/yukhy_nodl.wav,True,672.96000,classbank_audio_data/rttm/yukhy.rttm,True,85,6,706.15,diarization_output/pred_rttms/yukhy_nodl.rttm,True,46,6,669.02
yzvon_dl,classbank_audio_data/audio_tmp/yzvon_dl.wav,True,892.41600,classbank_audio_data/rttm/yzvon.rttm,True,84,5,781.25,diarization_output/pred_rttms/yzvon_dl.rttm,True,180,5,888.85
yzvon_nodl,classbank_audio_data/audio_tmp/yzvon_nodl.wav,True,892.41600,classbank_audio_data/rttm/yzvon.rttm,True,84,5,781.25,diarization_output/pred_rttms/yzvon_nodl.rttm,True,177,5,888.64
zedtj_dl,classbank_audio_data/audio_tmp/zedtj_dl.wav,True,1200.06400,classbank_audio_data/rttm/zedtj.rttm,True,96,7,1076.90,diarization_output/pred_rttms/zedtj_dl.rttm,True,54,7,1164.83
zedtj_nodl,classbank_audio_data/audio_tmp/zedtj_nodl.wav,True,1200.06400,classbank_audio_data/rttm/zedtj.rttm,True,96,7,1076.90,diarization_output/pred_rttms/zedtj_nodl.rttm,True,61,7,1180.01
zehzu_dl,classbank_audio_data/audio_tmp/zehzu_dl.wav,True,172.28800,classbank_audio_data/rttm/zehzu.rttm,True,14,6,160.91,diarization_output/pred_rttms/zehzu_dl.rttm,True,9,6,165.90
zehzu_nodl,classbank_audio_data/audio_tmp/zehzu_nodl.wav,True,172.28800,classbank_audio_data/rttm/zehzu.rttm,True,14,6,160.91,diarization_output/pred_rttms/zehzu_nodl.rttm,True,9,6,165.90
zfzlc_dl,classbank_audio_data/audio_tmp/zfzlc_dl.wav,True,1200.06400,classbank_audio_data/rttm/zfzlc.rttm,True,113,2,1179.07,diarization_output/pred_rttms/zfzlc_dl.rttm,True,74,2,1188.20
zfzlc_nodl,classbank_audio_data/audio_tmp/zfzlc_nodl.wav,True,1200.06400,classbank_audio_data/rttm/zfzlc.rttm,True,113,2,1179.07,diarization_output/pred_rttms/zfzlc_nodl.rttm,True,75,2,1186.03
zowse_dl,classbank_audio_data/audio_tmp/zowse_dl.wav,True,1200.06400,classbank_audio_data/rttm/zowse.rttm,True,130,9,1037.58,diarization_output/pred_rttms/zowse_dl.rttm,True,115,9,1148.55
zqidv_dl,classbank_audio_data/audio_tmp/zqidv_dl.wav,True,1011.20000,classbank_audio_data/rttm/zqidv.rttm,True,213,8,723.78,diarization_output/pred_rttms/zqidv_dl.rttm,True,228,8,977.99
zqidv_nodl,classbank_audio_data/audio_tmp/zqidv_nodl.wav,True,1011.20000,classbank_audio_data/rttm/zqidv.rttm,True,213,8,723.78,diarization_output/pred_rttms/zqidv_nodl.rttm,True,228,8,977.99
zsgto_dl,classbank_audio_data/audio_tmp/zsgto_dl.wav,True,1200.06400,classbank_audio_data/rttm/zsgto.rttm,True,123,5,1086.70,diarization_output/pred_rttms/zsgto_dl.rttm,True,156,5,1167.60
zsgto_nodl,classbank_audio_data/audio_tmp/zsgto_nodl.wav,True,1200.06400,classbank_audio_data/rttm/zsgto.rttm,True,123,5,1086.70,diarization_output/pred_rttms/zsgto_nodl.rttm,True,77,5,1181.77
zzsba_dl,classbank_audio_data/audio_tmp/zzsba_dl.wav,True,1200.06400,classbank_audio_data/rttm/zzsba.rttm,True,98,11,1075.03,diarization_output/pred_rttms/zzsba_dl.rttm,True,235,11,1141.93
zzsba_nodl,classbank_audio_data/audio_tmp/zzsba_nodl.wav,True,1200.06400,classbank_audio_data/rttm/zzsba.rttm,True,98,11,1075.03,diarization_output/pred_rttms/zzsba_nodl.rttm,True,235,11,1141.93
zztbo_dl,classbank_audio_data/audio_tmp/zztbo_dl.wav,True,116.80000,classbank_audio_data/rttm/zztbo.rttm,True,17,1,54.72,diarization_output/pred_rttms/zztbo_dl.rttm,True,9,1,77.90
zztbo_nodl,classbank_audio_data/audio_tmp/zztbo_nodl.wav,True,116.80000,classbank_audio_data/rttm/zztbo.rttm,True,17,1,54.72,diarization_output/pred_rttms/zztbo_nodl.rttm,True,9,1,77.90
zzyyo_dl,classbank_audio_data/audio_tmp/zzyyo_dl.wav,True,1131.20000,classbank_audio_data/rttm/zzyyo.rttm,True,128,12,1120.70,diarization_output/pred_rttms/zzyyo_dl.rttm,True,250,12,1118.81
